date,CSI300_Close,CSI1000_Close,LCVI_Close,SCGI_Close,WASI_Close,CSI300_PB,CSI1000_PB,LCVI_PB,SCGI_PB,WASI_PB,CSI300_Close_1,CSI300_Close_11,CSI1000_Close_1,CSI1000_Close_11,10_days_CSI300_rtn,10_days_CSI1000_rtn,Signal1,Signal1_day_rtn,Position1,LCVI_PB_1,LCVI_PB_5,SCGI_PB_1,SCGI_PB_5,WASI_PB_1,WASI_PB_5,Signal2,Signal2_day_rtn,Position2,LCVI_Close_1,LCVI_Close_2,SCGI_Close_1,SCGI_Close_2,WASI_Close_1,WASI_Close_2,LCVI_rtn_1,SCGI_rtn_1,WASI_rtn_1,Signal3,Signal3_day_rtn,Position3,CSI300_Close_2,CSI1000_Close_2,CSI300_rtn_1,CSI1000_rtn_1,Signal4,Signal4_day_rtn,Position4,Signal_5,Signal5_day_rtn,Position5,year
2010-09-07,2983.108,4865.778,3765.637,4347.293,2609.8606,2.3819,,1.9725,4.6397,2.7731,2975.09,2896.192,4824.306,4565.868,0.027241978432369196,0.05660216195474743,-1,1.0085964696269267,满仓中证1000指数,1.9756,1.9357,4.605,4.6528,2.7674,2.7178,1,1.0026950445196616,满仓沪深300指数,3768.589,3684.645,4315.124,4310.724,2601.4846,2573.0613,1.02278211333792,1.0010207102101643,1.0110464915857231,1,1.0026950445196616,满仓沪深300指数,2920.205,4845.913,1.0187949133708079,0.995541191102688,1,1.0026950445196616,满仓沪深300指数,2,0.9970492874463674,5%多IF + 5%空IM,2010
2010-09-08,2980.967,4905.627,3724.292,4374.086,2612.4822,2.3759,,1.9562,4.6697,2.7766,2983.108,2911.827,4865.778,4626.348,0.024479819714564144,0.051753564582690315,-1,1.0081896461367534,满仓中证1000指数,1.9725,1.9324,4.6397,4.5194,2.7731,2.6965,-1,1.0081896461367534,满仓中证1000指数,3765.637,3768.589,4347.293,4315.124,2609.8606,2601.4846,0.9992166829548141,1.0074549421986483,1.0032197000128311,-1,1.0081896461367534,满仓中证1000指数,2975.09,4824.306,1.0026950445196616,1.0085964696269267,-1,1.0081896461367534,满仓中证1000指数,-4,1.0066805154827745,7.5%多IM + 7.5%空IF,2010
2010-09-09,2926.46,4837.024,3650.886,4318.079,2572.9863,2.3411,,1.9286,4.6218,2.7383,2980.967,2843.023,4905.627,4534.713,0.04852018432492455,0.08179437155118752,-1,0.9860154471589463,满仓中证1000指数,1.9562,1.9487,4.6697,4.5959,2.7766,2.7336,-1,0.9860154471589463,满仓中证1000指数,3724.292,3765.637,4374.086,4347.293,2612.4822,2609.8606,0.9890204499265329,1.00616314566329,1.001004498094649,-1,0.9860154471589463,满仓中证1000指数,2983.108,4865.778,0.9992822921597206,1.0081896461367534,-1,0.9860154471589463,满仓中证1000指数,-4,1.003225339999838,7.5%多IM + 7.5%空IF,2010
2010-09-10,2932.554,4886.05,3644.976,4377.907,2584.1265,2.3421,,1.9261,4.6768,2.7475,2926.46,2850.093,4837.024,4562.351,0.026794564247552666,0.06020426749279051,-1,1.0101355709626414,满仓中证1000指数,1.9286,1.941,4.6218,4.5892,2.7383,2.7368,-1,1.0101355709626414,满仓中证1000指数,3650.886,3724.292,4318.079,4374.086,2572.9863,2612.4822,0.9802899450419033,0.987195725004035,0.9848818491471445,-1,1.0101355709626414,满仓中证1000指数,2980.967,4905.627,0.9817149938258289,0.9860154471589463,0,1.0,空仓,-3,1.0060398936768309,7.5%多IM + 7.5%空IF,2010
2010-09-13,2962.319,4967.466,3655.377,4447.125,2615.4402,2.3647,,1.9379,4.7442,2.7796,2932.554,2858.566,4886.05,4585.511,0.025882907723662862,0.06554100513552363,-1,1.0166629485985612,满仓中证1000指数,1.9261,1.9756,4.6768,4.605,2.7475,2.7674,-1,1.0166629485985612,满仓中证1000指数,3644.976,3650.886,4377.907,4318.079,2584.1265,2572.9863,0.9983812148612693,1.0138552351635994,1.0043296771537416,-1,1.0166629485985612,满仓中证1000指数,2926.46,4837.024,1.0020823793935334,1.0101355709626414,-1,1.0166629485985612,满仓中证1000指数,-4,1.004884819656647,7.5%多IM + 7.5%空IF,2010
2010-09-14,2965.009,4982.859,3654.736,4469.538,2618.3835,2.3618,,1.9325,4.7636,2.7799,2962.319,2915.01,4967.466,4705.878,0.01622944689726613,0.055587501418439045,-1,1.003098763031292,满仓中证1000指数,1.9379,1.9725,4.7442,4.6397,2.7796,2.7731,-1,1.003098763031292,满仓中证1000指数,3655.377,3644.976,4447.125,4377.907,2615.4402,2584.1265,1.0028535167309742,1.0158107515760384,1.0121177117296696,-1,1.003098763031292,满仓中证1000指数,2932.554,4886.05,1.0101498557230317,1.0166629485985612,-1,1.003098763031292,满仓中证1000指数,-4,1.0016430180048368,7.5%多IM + 7.5%空IF,2010
2010-09-15,2913.194,4888.01,3589.867,4404.498,2576.2893,2.33,,1.9136,4.6939,2.7388,2965.009,2903.188,4982.859,4755.854,0.02129417729750882,0.04773170076289146,-1,0.9809649440210931,满仓中证1000指数,1.9325,1.9562,4.7636,4.6697,2.7799,2.7766,-1,0.9809649440210931,满仓中证1000指数,3654.736,3655.377,4469.538,4447.125,2618.3835,2615.4402,0.9998246418905629,1.0050398853191669,1.0011253554946506,-1,0.9809649440210931,满仓中证1000指数,2962.319,4967.466,1.0009080723581762,1.003098763031292,0,1.0,空仓,-3,0.9988303292773405,7.5%多IM + 7.5%空IF,2010
2010-09-16,2857.789,4766.853,3516.721,4299.723,2523.9675,2.2951,,1.887,4.5983,2.6927,2913.194,2884.042,4888.01,4698.733,0.010108035874651033,0.040282561277689144,-1,0.9752134304144222,满仓中证1000指数,1.9136,1.9286,4.6939,4.6218,2.7388,2.7383,-1,0.9752134304144222,满仓中证1000指数,3589.867,3654.736,4404.498,4469.538,2576.2893,2618.3835,0.9822507015554612,0.9854481604138952,0.9839235925524279,0,1.0,空仓,2965.009,4982.859,0.9825245049846392,0.9809649440210931,0,1.0,空仓,-2,0.9956740559166447,7.5%多IM + 7.5%空IF,2010
2010-09-17,2861.369,4767.48,3509.892,4305.325,2524.8979,2.2916,,1.8811,4.5921,2.6883,2857.789,2921.393,4766.853,4802.265,-0.021771805436652913,-0.0073740203841312635,0,1.0,空仓,1.887,1.9261,4.5983,4.6768,2.6927,2.7475,-1,1.0001315333197813,满仓中证1000指数,3516.721,3589.867,4299.723,4404.498,2523.9675,2576.2893,0.9796243147726642,0.9762118180096802,0.9796910230539716,0,1.0,空仓,2913.194,4888.01,0.9809813558588959,0.9752134304144222,0,1.0,空仓,-1,0.9994394083108313,5%多IM + 5%空IF,2010
2010-09-20,2849.828,4695.945,3504.744,4248.907,2512.1665,2.2861,,1.8804,4.5245,2.6752,2861.369,2920.205,4767.48,4845.913,-0.02014790057547322,-0.016185391689863216,0,1.0,空仓,1.8811,1.9379,4.5921,4.7442,2.6883,2.7796,1,0.9959666159799732,满仓沪深300指数,3509.892,3516.721,4305.325,4299.723,2524.8979,2523.9675,0.9980581342676885,1.0013028746270398,1.0003686259827038,0,1.0,空仓,2857.789,4766.853,1.0012527166981187,1.0001315333197813,0,1.0,空仓,1,1.0054856991903691,5%多IF + 5%空IM,2010
2010-09-21,2857.476,4677.679,3519.126,4234.465,2514.8953,2.2922,,1.8878,4.5418,2.6785,2849.828,2975.09,4695.945,4824.306,-0.04210360022722004,-0.02660714307923251,0,1.0,空仓,1.8804,1.9325,4.5245,4.7636,2.6752,2.7799,1,1.0026836707338127,满仓沪深300指数,3504.744,3509.892,4248.907,4305.325,2512.1665,2524.8979,0.9985332882037397,0.9868957628053632,0.9949576574957744,1,1.0026836707338127,满仓沪深300指数,2861.369,4767.48,0.9959666159799732,0.9849952175992348,0,1.0,空仓,2,1.0032867048234269,5%多IF + 5%空IM,2010
2010-09-27,2905.029,4801.456,3537.191,4345.529,2559.8213,2.3189,,1.896,4.6549,2.7199,2857.476,2983.108,4677.679,4865.778,-0.04211446585239287,-0.03865753842448216,0,1.0,空仓,1.8878,1.9136,4.5418,4.6939,2.6785,2.7388,1,1.016641609588322,满仓沪深300指数,3519.126,3504.744,4234.465,4248.907,2514.8953,2512.1665,1.004103580746554,0.9966010082122296,1.0010862337349058,1,1.016641609588322,满仓沪深300指数,2849.828,4695.945,1.0026836707338127,0.9961102610869591,0,1.0,空仓,2,0.9950902047465733,5%多IF + 5%空IM,2010
2010-09-28,2880.907,4785.696,3479.18,4334.863,2543.2634,2.3023,,1.8795,4.6457,2.7026,2905.029,2980.967,4801.456,4905.627,-0.02547428401589147,-0.021235002171995587,0,1.0,空仓,1.896,1.887,4.6549,4.5983,2.7199,2.6927,-1,0.9967176623090995,满仓中证1000指数,3537.191,3519.126,4345.529,4234.465,2559.8213,2514.8953,1.0051333768668698,1.02622857905308,1.0178639643566871,-1,0.9967176623090995,满仓中证1000指数,2857.476,4677.679,1.016641609588322,1.0264612000951754,-1,0.9967176623090995,满仓中证1000指数,-3,1.0037658954058999,7.5%多IM + 7.5%空IF,2010
2010-09-29,2874.812,4720.634,3485.263,4271.767,2532.3484,2.3065,,1.89,4.584,2.6956,2880.907,2926.46,4785.696,4837.024,-0.015565905565085414,-0.010611483424519008,0,1.0,空仓,1.8795,1.8811,4.6457,4.5921,2.7026,2.6883,-1,0.9864049032784364,满仓中证1000指数,3479.18,3537.191,4334.863,4345.529,2543.2634,2559.8213,0.983599698178583,0.9975455232262861,0.9935316187891708,-1,0.9864049032784364,满仓中证1000指数,2905.029,4801.456,0.9916964684345665,0.9967176623090995,-1,0.9864049032784364,满仓中证1000指数,-3,0.9913904173292919,7.5%多IM + 7.5%空IF,2010
2010-09-30,2935.574,4785.49,3554.904,4344.972,2575.3315,2.3462,,1.9156,4.6673,2.7411,2874.812,2932.554,4720.634,4886.05,-0.019690004003336425,-0.033854749746727975,0,1.0,空仓,1.89,1.8804,4.584,4.5245,2.6956,2.6752,-1,1.0137388325381718,满仓中证1000指数,3485.263,3479.18,4271.767,4334.863,2532.3484,2543.2634,1.0017484004851718,0.9854445226988718,0.9957082699338181,1,1.0211359908056596,满仓沪深300指数,2880.907,4785.696,0.9978843468393807,0.9864049032784364,1,1.0211359908056596,满仓沪深300指数,1,1.003698579133744,5%多IF + 5%空IM,2010
2010-10-08,3044.233,4899.57,3679.729,4447.603,2650.9824,2.4236,,1.9665,4.7996,2.8224,2935.574,2962.319,4785.49,4967.466,-0.009028399709821944,-0.03663356729567968,0,1.0,空仓,1.9156,1.8878,4.6673,4.5418,2.7411,2.6785,-1,1.0238387291583515,满仓中证1000指数,3554.904,3485.263,4344.972,4271.767,2575.3315,2532.3484,1.0199815623670294,1.0171369365417169,1.016973612319695,1,1.0370145668274757,满仓沪深300指数,2874.812,4720.634,1.0211359908056596,1.0137388325381718,1,1.0370145668274757,满仓沪深300指数,1,1.0065879188345621,5%多IF + 5%空IM,2010
2010-10-11,3132.895,4922.591,3813.952,4475.975,2705.4341,2.4938,,2.0229,4.8399,2.882,3044.233,2965.009,4899.57,4982.859,0.026719649080323205,-0.016715102715128105,1,1.0291245775208402,满仓沪深300指数,1.9665,1.896,4.7996,4.6549,2.8224,2.7199,1,1.0291245775208402,满仓沪深300指数,3679.729,3554.904,4447.603,4344.972,2650.9824,2575.3315,1.0351134657926064,1.0236206355299873,1.0293752085896515,1,1.0291245775208402,满仓沪深300指数,2935.574,4785.49,1.0370145668274757,1.0238387291583515,1,1.0291245775208402,满仓沪深300指数,4,1.0183195014486652,7.5%多IF + 7.5%空IM,2010
2010-10-12,3172.726,4950.258,3853.249,4488.318,2732.1619,2.5239,,2.05,4.8406,2.909,3132.895,2913.194,4922.591,4888.01,0.07541584940790069,0.007074658194234473,1,1.0127137998560438,满仓沪深300指数,2.0229,1.8795,4.8399,4.6457,2.882,2.7026,1,1.0127137998560438,满仓沪深300指数,3813.952,3679.729,4475.975,4447.603,2705.4341,2650.9824,1.0364763274686806,1.0063791664858577,1.0205401967210344,1,1.0127137998560438,满仓沪深300指数,3044.233,4899.57,1.0291245775208402,1.0046985755892865,1,1.0127137998560438,满仓沪深300指数,4,1.0053200392964543,7.5%多IF + 7.5%空IM,2010
2010-10-13,3217.577,4968.83,3940.989,4521.08,2755.6638,2.5429,,2.0689,4.8752,2.9279,3172.726,2857.789,4950.258,4766.853,0.11020302758531164,0.0384750694011331,1,1.0141364240088808,满仓沪深300指数,2.05,1.89,4.8406,4.584,2.909,2.6956,1,1.0141364240088808,满仓沪深300指数,3853.249,3813.952,4488.318,4475.975,2732.1619,2705.4341,1.0103034857281894,1.0027576114701267,1.009879301809643,0,1.0,空仓,3132.895,4922.591,1.0127137998560438,1.005620414127438,1,1.0141364240088808,满仓沪深300指数,3,1.0077885252710093,7.5%多IF + 7.5%空IM,2010
2010-10-14,3224.14,4809.474,3970.49,4395.599,2741.897,2.5724,,2.1051,4.771,2.9313,3217.577,2861.369,4968.83,4767.48,0.12448866259472302,0.04223405237148348,1,1.0020397336256444,满仓沪深300指数,2.0689,1.9156,4.8752,4.6673,2.9279,2.7411,1,1.0020397336256444,满仓沪深300指数,3940.989,3853.249,4521.08,4488.318,2755.6638,2732.1619,1.022770394542372,1.0072993936704129,1.0086019426594008,1,1.0020397336256444,满仓沪深300指数,3172.726,4950.258,1.0141364240088808,1.003751723647535,1,1.0020397336256444,满仓沪深300指数,4,1.02558314879425,7.5%多IF + 7.5%空IM,2010
2010-10-15,3327.683,4789.479,4150.076,4412.053,2811.8662,2.6691,,2.1962,4.7121,3.0086,3224.14,2849.828,4809.474,4695.945,0.13134547067401958,0.02417596458220883,1,1.0321149205679654,满仓沪深300指数,2.1051,1.9665,4.771,4.7996,2.9313,2.8224,1,1.0321149205679654,满仓沪深300指数,3970.49,3940.989,4395.599,4521.08,2741.897,2755.6638,1.0074856844309892,0.9722453484565635,0.9950041801180536,1,1.0321149205679654,满仓沪深300指数,3217.577,4968.83,1.0020397336256444,0.9679288685666445,1,1.0321149205679654,满仓沪深300指数,4,1.027204254896226,7.5%多IF + 7.5%空IM,2010
2010-10-18,3306.16,4708.405,4162.021,4360.757,2793.7158,2.647,,2.18,4.6188,2.9792,3327.683,2857.476,4789.479,4677.679,0.16455326308952367,0.023900742227074723,1,0.9935321363242833,满仓沪深300指数,2.1962,2.0229,4.7121,4.8399,3.0086,2.882,1,0.9935321363242833,满仓沪深300指数,4150.076,3970.49,4412.053,4395.599,2811.8662,2741.897,1.0452301856949646,1.003743289594888,1.0255185369837014,1,0.9935321363242833,满仓沪深300指数,3224.14,4809.474,1.0321149205679654,0.9958425807063309,1,0.9935321363242833,满仓沪深300指数,4,1.0078447419986014,7.5%多IF + 7.5%空IM,2010
2010-10-19,3375.674,4865.697,4220.834,4486.296,2853.3816,2.6833,,2.1953,4.7291,3.0333,3306.16,2905.029,4708.405,4801.456,0.13808158197388032,-0.019379746476902104,1,1.021025600696881,满仓沪深300指数,2.18,2.05,4.6188,4.8406,2.9792,2.909,1,1.021025600696881,满仓沪深300指数,4162.021,4150.076,4360.757,4412.053,2793.7158,2811.8662,1.0028782605426985,0.9883736664088123,0.993545069818756,1,1.021025600696881,满仓沪深300指数,3327.683,4789.479,0.9935321363242833,0.9830724803261481,0,1.0,空仓,3,0.9907142190586617,7.5%多IF + 7.5%空IM,2010
2010-10-20,3396.879,4892.282,4242.537,4500.566,2865.0239,2.6868,,2.1836,4.7303,3.0412,3375.674,2880.907,4865.697,4785.696,0.1717400110451326,0.01671669073840043,1,1.0062817084825133,满仓沪深300指数,2.1953,2.0689,4.7291,4.8752,3.0333,2.9279,1,1.0062817084825133,满仓沪深300指数,4220.834,4162.021,4486.296,4360.757,2853.3816,2793.7158,1.0141308753607923,1.0287883502795503,1.0213571473519247,-1,1.005463759868319,满仓中证1000指数,3306.16,4708.405,1.021025600696881,1.0334066419519987,-1,1.005463759868319,满仓中证1000指数,0,1.0,空仓,2010
2010-10-21,3374.685,4930.621,4166.49,4538.758,2857.5168,2.664,,2.1567,4.7649,3.0269,3396.879,2874.812,4892.282,4720.634,0.18160039682594897,0.036361217582214556,1,0.9934663554398022,满仓沪深300指数,2.1836,2.1051,4.7303,4.771,3.0412,2.9313,1,0.9934663554398022,满仓沪深300指数,4242.537,4220.834,4500.566,4486.296,2865.0239,2853.3816,1.0051418748048373,1.0031807977003746,1.004080176307298,0,1.0,空仓,3375.674,4865.697,1.0062817084825133,1.005463759868319,1,0.9934663554398022,满仓沪深300指数,3,0.9892222946761471,7.5%多IF + 7.5%空IM,2010
2010-10-22,3378.655,4985.849,4148.182,4580.985,2862.9167,2.6528,,2.1417,4.794,3.0237,3374.685,2935.574,4930.621,4785.49,0.14958267105513268,0.030327301906387882,1,1.0011764060941986,满仓沪深300指数,2.1567,2.1962,4.7649,4.7121,3.0269,3.0086,-1,1.0112010231571236,满仓中证1000指数,4166.49,4242.537,4538.758,4500.566,2857.5168,2865.0239,0.9820751121321981,1.0084860437553855,0.9973797426262307,-1,1.0112010231571236,满仓中证1000指数,3396.879,4892.282,0.9934663554398022,1.0078366292049394,-1,1.0112010231571236,满仓中证1000指数,-2,1.0075184627971938,7.5%多IM + 7.5%空IF,2010
2010-10-25,3481.081,5107.281,4243.243,4698.653,2937.7632,2.7187,,2.183,4.9138,3.0966,3378.655,3044.233,4985.849,4899.57,0.10985427199560616,0.01760950450753862,1,1.0303156137575455,满仓沪深300指数,2.1417,2.18,4.794,4.6188,3.0237,2.9792,-1,1.0243553304562572,满仓中证1000指数,4148.182,4166.49,4580.985,4538.758,2862.9167,2857.5168,0.9956058936898925,1.0093036465041758,1.001889717673751,-1,1.0243553304562572,满仓中证1000指数,3374.685,4930.621,1.0011764060941986,1.0112010231571236,-1,1.0243553304562572,满仓中证1000指数,-2,0.9955297875240336,7.5%多IM + 7.5%空IF,2010
2010-10-26,3466.084,5158.053,4215.243,4735.428,2930.7598,2.6986,,2.1678,4.9239,3.0827,3481.081,3132.895,5107.281,4922.591,0.11113873908956418,0.037518859478676836,1,0.9956918554897171,满仓沪深300指数,2.183,2.1953,4.9138,4.7291,3.0966,3.0333,-1,1.0099411017329964,满仓中证1000指数,4243.243,4148.182,4698.653,4580.985,2937.7632,2862.9167,1.022916304058019,1.025686178845816,1.02614344315362,0,1.0,空仓,3378.655,4985.849,1.0303156137575455,1.0243553304562572,1,0.9956918554897171,满仓沪深300指数,1,0.9928753768783602,5%多IF + 5%空IM,2010
2010-10-27,3403.872,5124.132,4158.139,4682.201,2891.208,2.651,,2.1403,4.839,3.0355,3466.084,3172.726,5158.053,4950.258,0.09246244396774239,0.0419766000075148,1,0.9820512139925056,满仓沪深300指数,2.1678,2.1836,4.9239,4.7303,3.0827,3.0412,-1,0.99342368137745,满仓中证1000指数,4215.243,4243.243,4735.428,4698.653,2930.7598,2937.7632,0.9934012735070794,1.0078267111872274,0.9976160774292495,-1,0.99342368137745,满仓中证1000指数,3481.081,5107.281,0.9956918554897171,1.0099411017329964,-1,0.99342368137745,满仓中证1000指数,-2,1.0085293505387083,7.5%多IM + 7.5%空IF,2010
2010-10-28,3397.692,5145.555,4161.235,4662.927,2888.439,2.6094,,2.1113,4.7958,2.9985,3403.872,3217.577,5124.132,4968.83,0.057899158279661966,0.031255245198567705,1,0.9981844205657557,满仓沪深300指数,2.1403,2.1567,4.839,4.7649,3.0355,3.0269,-1,1.004180805646693,满仓中证1000指数,4158.139,4215.243,4682.201,4735.428,2891.208,2930.7598,0.986452975546131,0.988759833324464,0.9865045917444344,-1,1.004180805646693,满仓中证1000指数,3466.084,5158.053,0.9820512139925056,0.99342368137745,-1,1.004180805646693,满仓中证1000指数,-2,1.0044972888107029,7.5%多IM + 7.5%空IF,2010
2010-10-29,3379.983,5211.524,4099.743,4722.569,2884.6086,2.5628,,2.0628,4.8383,2.9648,3397.692,3224.14,5145.555,4809.474,0.05382892802421746,0.06987895141963563,-1,1.012820580092915,满仓中证1000指数,2.1113,2.1417,4.7958,4.794,2.9985,3.0237,-1,1.012820580092915,满仓中证1000指数,4161.235,4158.139,4662.927,4682.201,2888.439,2891.208,1.0007445638541663,0.9958835598898893,0.9990422688371088,0,1.0,空仓,3403.872,5124.132,0.9981844205657557,1.004180805646693,-1,1.012820580092915,满仓中证1000指数,-3,1.0135244856840444,7.5%多IM + 7.5%空IF,2010
2010-11-01,3472.995,5362.945,4191.117,4879.066,2961.3882,2.5744,,2.0476,4.9911,2.9917,3379.983,3327.683,5211.524,4789.479,0.01571664127863137,0.0881191879116705,-1,1.0290550326545553,满仓中证1000指数,2.0628,2.183,4.8383,4.9138,2.9648,3.0966,-1,1.0290550326545553,满仓中证1000指数,4099.743,4161.235,4722.569,4662.927,2884.6086,2888.439,0.9852226562546937,1.012790678472985,0.9986738857909065,-1,1.0290550326545553,满仓中证1000指数,3397.692,5145.555,0.9947879325141891,1.012820580092915,-1,1.0290550326545553,满仓中证1000指数,-4,1.0011524132895437,7.5%多IM + 7.5%空IF,2010
2010-11-02,3463.131,5343.489,4168.984,4871.562,2947.374,2.5656,,2.0447,4.9984,2.9832,3472.995,3306.16,5362.945,4708.405,0.0504618651244948,0.13901522914872455,-1,0.9963721425448144,满仓中证1000指数,2.0476,2.1678,4.9911,4.9239,2.9917,3.0827,-1,0.9963721425448144,满仓中证1000指数,4191.117,4099.743,4879.066,4722.569,2961.3882,2884.6086,1.0222877385240976,1.0331381076697872,1.026616990603162,-1,0.9963721425448144,满仓中证1000指数,3379.983,5211.524,1.0275184816018303,1.0290550326545553,-1,0.9963721425448144,满仓中证1000指数,-4,0.999409256822446,7.5%多IM + 7.5%空IF,2010
2010-11-03,3420.341,5271.815,4174.228,4788.928,2920.3315,2.5526,,2.0577,4.9011,2.9605,3463.131,3375.674,5343.489,4865.697,0.025908011259381025,0.09819600357358871,-1,0.9865866665019802,满仓中证1000指数,2.0447,2.1403,4.9984,4.839,2.9832,3.0355,-1,0.9865866665019802,满仓中证1000指数,4168.984,4191.117,4871.562,4879.066,2947.374,2961.3882,0.9947190689260167,0.99846200071899,0.9952676923613054,-1,0.9865866665019802,满仓中证1000指数,3472.995,5362.945,0.9971598001148865,0.9963721425448144,0,1.0,空仓,-3,0.9992069031498525,7.5%多IM + 7.5%空IF,2010
2010-11-04,3480.505,5392.557,4224.939,4901.762,2972.9573,2.5968,,2.0901,4.9788,3.0151,3420.341,3396.879,5271.815,4892.282,0.006906928389265543,0.07757790740599169,-1,1.0229033074946674,满仓中证1000指数,2.0577,2.1113,4.9011,4.7958,2.9605,2.9985,-1,1.0229033074946674,满仓中证1000指数,4174.228,4168.984,4788.928,4871.562,2920.3315,2947.374,1.0012578604283442,0.983037473401755,0.9908248834386135,1,1.017590059002889,满仓沪深300指数,3463.131,5343.489,0.9876441289688436,0.9865866665019802,0,1.0,空仓,-1,1.0026566242458892,5%多IM + 5%空IF,2010
2010-11-05,3520.798,5473.105,4257.326,4969.664,3013.1863,2.6264,,2.1083,5.0421,3.052,3480.505,3374.685,5392.557,4930.621,0.03135700072747527,0.0936871846365801,-1,1.0149368843018256,满仓中证1000指数,2.0901,2.0628,4.9788,4.8383,3.0151,2.9648,-1,1.0149368843018256,满仓中证1000指数,4224.939,4174.228,4901.762,4788.928,2972.9573,2920.3315,1.0121485937040335,1.0235614317024604,1.0180204884274269,-1,1.0149368843018256,满仓中证1000指数,3420.341,5271.815,1.017590059002889,1.0229033074946674,-1,1.0149368843018256,满仓中证1000指数,-4,1.002520086991024,7.5%多IM + 7.5%空IF,2010
2010-11-08,3548.566,5598.485,4305.276,5057.487,3047.5754,2.6419,,2.1226,5.1246,3.0851,3520.798,3378.655,5473.105,4985.849,0.04207088323608055,0.09772778918896252,-1,1.0229083856421537,满仓中证1000指数,2.1083,2.0476,5.0421,4.9911,3.052,2.9917,1,1.0078868483792596,满仓沪深300指数,4257.326,4224.939,4969.664,4901.762,3013.1863,2972.9573,1.0076656728061635,1.0138525697494085,1.01353164406364,0,1.0,空仓,3480.505,5392.557,1.0115767683137935,1.0149368843018256,0,1.0,空仓,0,1.0,空仓,2010
2010-11-09,3523.954,5635.753,4238.079,5089.831,3031.6108,2.6183,,2.0947,5.1503,3.072,3548.566,3481.081,5598.485,5107.281,0.019386219395641557,0.09617720270335628,-1,1.006656800902387,满仓中证1000指数,2.1226,2.0447,5.1246,4.9984,3.0851,2.9832,1,0.9930642405974697,满仓沪深300指数,4305.276,4257.326,5057.487,4969.664,3047.5754,3013.1863,1.011262938285675,1.017671818456942,1.0114128688292523,-1,1.006656800902387,满仓中证1000指数,3520.798,5473.105,1.0078868483792596,1.0229083856421537,-1,1.006656800902387,满仓中证1000指数,-2,1.010194420228688,7.5%多IM + 7.5%空IF,2010
2010-11-10,3499.111,5651.386,4163.014,5097.467,3021.8269,2.6002,,2.077,5.1634,3.0636,3523.954,3466.084,5635.753,5158.053,0.016696075455759463,0.09261246443183113,-1,1.0027738972946474,满仓中证1000指数,2.0947,2.0577,5.1503,4.9011,3.072,2.9605,-1,1.0027738972946474,满仓中证1000指数,4238.079,4305.276,5089.831,5057.487,3031.6108,3047.5754,0.9843919414225708,1.0063952710110773,0.9947615406004392,-1,1.0027738972946474,满仓中证1000指数,3548.566,5598.485,0.9930642405974697,1.006656800902387,-1,1.0027738972946474,满仓中证1000指数,-4,1.0073677365965323,7.5%多IM + 7.5%空IF,2010
2010-11-11,3509.975,5596.381,4204.921,5046.63,3046.0369,2.6302,,2.1203,5.1227,3.0794,3499.111,3403.872,5651.386,5124.132,0.027979606753720576,0.10289625638059308,-1,0.9902669893721646,满仓中证1000指数,2.077,2.0901,5.1634,4.9788,3.0636,3.0151,-1,0.9902669893721646,满仓中证1000指数,4163.014,4238.079,5097.467,5089.831,3021.8269,3031.6108,0.982287965844903,1.0015002462753675,0.996772705784001,-1,0.9902669893721646,满仓中证1000指数,3523.954,5635.753,0.9929502484992709,1.0027738972946474,-1,0.9902669893721646,满仓中证1000指数,-4,0.9903716505668921,7.5%多IM + 7.5%空IF,2010
2010-11-12,3291.833,5227.248,3967.46,4726.867,2885.9338,2.5019,,2.0475,4.7987,2.9203,3509.975,3397.692,5596.381,5145.555,0.03304684474048858,0.08761464992600398,-1,0.9340407667026243,满仓中证1000指数,2.1203,2.1083,5.1227,5.0421,3.0794,3.052,-1,0.9340407667026243,满仓中证1000指数,4204.921,4163.014,5046.63,5097.467,3046.0369,3021.8269,1.010066504700681,0.9900270075313877,1.0080117097375763,1,0.937850839393443,满仓沪深300指数,3499.111,5651.386,1.0031047886163085,0.9902669893721646,0,1.0,空仓,-1,0.9980949636545906,5%多IM + 5%空IF,2010
2010-11-15,3314.893,5367.205,3992.438,4848.167,2923.0405,2.5114,,2.0549,4.896,2.9545,3291.833,3379.983,5227.248,5211.524,-0.026080012828466947,0.003017159663852409,-1,1.0267745092637657,满仓中证1000指数,2.0475,2.1226,4.7987,5.1246,2.9203,3.0851,1,1.0070052156351796,满仓沪深300指数,3967.46,4204.921,4726.867,5046.63,2885.9338,3046.0369,0.9435278332220748,0.9366383111105827,0.9474388836195647,0,1.0,空仓,3509.975,5596.381,0.937850839393443,0.9340407667026243,0,1.0,空仓,0,1.0,空仓,2010
2010-11-16,3169.538,5197.371,3824.245,4680.272,2806.0601,2.4112,,1.9684,4.7136,2.84,3314.893,3472.995,5367.205,5362.945,-0.045523244346738156,0.0007943396771736833,-1,0.9683570871617537,满仓中证1000指数,2.0549,2.0947,4.896,5.1503,2.9545,3.072,1,0.9561509225184643,满仓沪深300指数,3992.438,3967.46,4848.167,4726.867,2923.0405,2885.9338,1.0062957156467867,1.025661817859483,1.0128577793433793,-1,0.9683570871617537,满仓中证1000指数,3291.833,5227.248,1.0070052156351796,1.0267745092637657,-1,0.9683570871617537,满仓中证1000指数,-2,1.009154623482467,7.5%多IM + 7.5%空IF,2010
